0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-0.995285332202911,-0.0923848524689674,-0.0295319091528654,0.442770153284073,0.893309354782104,-0.0771553292870522,-0.117270246148109,-0.904460728168488,-0.410120129585266,0.995106160640717,-0.0955590456724167,0.0251462236046791,0.989623308181763,-0.0161815471947193,0.142772138118744,0.59207683801651,0.805828392505646,-0.0092500289902091,0.169552266597748,-0.925484299659729,-0.338719427585602,0.994521677494049,-0.0536580793559551,-0.0897082537412643
-0.992522120475769,0.103773079812527,0.0642731040716171,0.334398299455643,0.941844820976257,-0.0332571789622307,-0.117822155356407,-0.903141558170319,-0.412859827280045,0.994680643081665,-0.100079894065857,0.024385079741478,0.968847692012787,0.169817477464676,0.18026702105999,0.491540402173996,0.869585394859314,0.0470021888613701,0.165193170309067,-0.921317756175995,-0.351972728967667,0.995245099067688,-0.0643320530653,-0.0731333196163177
-0.972977757453918,-0.21917824447155,-0.0726303607225418,-0.0214666780084372,0.999678313732147,-0.0135053880512714,-0.107137992978096,-0.898255467414856,-0.426214158535004,0.992335975170136,-0.123055636882782,0.0112495981156826,0.976415574550629,-0.214023783802986,0.028396125882864,0.0934812277555466,0.993174910545349,0.0697487071156502,0.172311052680016,-0.930275142192841,-0.323878288269043,0.994097054004669,-0.0637263581156731,-0.0878070592880249
-0.99976772069931,-0.00913957227021456,-0.0195217318832874,-0.0389733426272869,0.999159634113312,0.0126874344423413,-0.110941797494888,-0.905993223190308,-0.408495098352432,0.994499087333679,-0.10331354290247,0.0172602031379938,0.99843293428421,0.0407167561352253,0.0383903309702873,0.0613656155765057,0.993932604789734,0.0912816077470779,0.164427846670151,-0.928353190422058,-0.333352476358414,0.995687067508698,-0.05832489579916,-0.0721495449542999
-0.973892152309418,-0.188960999250412,-0.125808656215668,-0.282579064369202,0.959186315536499,-0.0105247739702463,-0.107182942330837,-0.904483139514923,-0.412822067737579,0.994450747966766,-0.104427821934223,0.0127486549317837,0.985010325908661,-0.172072291374207,-0.0120727047324181,-0.264568269252777,0.960637807846069,0.0847263336181641,0.169802203774452,-0.931571483612061,-0.321468114852905,0.994875907897949,-0.0548638254404068,-0.0849224328994751
